2142,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140508T132014F.FIT
2143,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140508T132211F.FIT
2144,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140508T132410F.FIT
2145,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140508T132608F.FIT
2146,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140509T144417F.FIT
2147,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140509T144614F.FIT
2148,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140509T144812F.FIT
2149,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140509T145010F.FIT
2150,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140509T145208F.FIT
2151,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140510T131012F.FIT
2152,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140510T131209F.FIT
2153,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140510T131407F.FIT
2154,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140510T131605F.FIT
2155,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140510T131803F.FIT
2156,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140511T130607F.FIT
2157,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140511T130804F.FIT
2158,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140511T131002F.FIT
2159,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140511T131200F.FIT
2160,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140511T131358F.FIT
2161,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140512T130202F.FIT
2162,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140512T130359F.FIT
2163,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140512T130557F.FIT
2164,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140512T130755F.FIT
2165,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140512T130954F.FIT
2166,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T125758F.FIT
2167,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T125955F.FIT
2168,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T130152F.FIT
2169,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T130350F.FIT
2170,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T130549F.FIT
2171,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T202033F.FIT
2172,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T203633F.FIT
2173,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T205233F.FIT
2174,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T210833F.FIT
2175,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T212433F.FIT
2176,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140513T214033F.FIT
2177,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140514T125352F.FIT
2178,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140514T125549F.FIT
2179,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140514T125746F.FIT
2180,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140514T125944F.FIT
2181,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140514T130143F.FIT
2182,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140515T124947F.FIT
2183,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140515T125144F.FIT
2184,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140515T125341F.FIT
2185,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140515T125540F.FIT
2186,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140515T125738F.FIT
2187,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140516T124542F.FIT
2188,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140516T124739F.FIT
2189,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140516T124937F.FIT
2190,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140516T125135F.FIT
2191,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140516T125333F.FIT
2192,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140517T124137F.FIT
2193,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140517T124334F.FIT
2194,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140517T124532F.FIT
2195,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140517T124730F.FIT
2196,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140517T124928F.FIT
2197,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140518T123732F.FIT
2198,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140518T123929F.FIT
2199,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140518T124127F.FIT
2200,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140518T124325F.FIT
2201,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140518T124523F.FIT
2202,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140519T123327F.FIT
2203,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140519T123524F.FIT
2204,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140519T123722F.FIT
2205,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140519T123920F.FIT
2206,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140519T124119F.FIT
2207,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140520T122923F.FIT
2208,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140520T123120F.FIT
2209,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140520T123317F.FIT
2210,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140520T123515F.FIT
2211,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140520T123714F.FIT
2212,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140521T112517F.FIT
2213,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140521T112714F.FIT
2214,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140521T112911F.FIT
2215,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140521T113109F.FIT
2216,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140521T113308F.FIT
2217,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140522T122047F.FIT
2218,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140522T122244F.FIT
2219,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140522T122441F.FIT
2220,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140522T122639F.FIT
2221,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140522T122838F.FIT
2222,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140523T134612F.FIT
2223,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140523T134810F.FIT
2224,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140523T135009F.FIT
2225,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140523T135207F.FIT
2226,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140523T135406F.FIT
2227,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140524T121152F.FIT
2228,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140524T121350F.FIT
2229,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140524T121548F.FIT
2230,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140524T121747F.FIT
2231,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140524T121946F.FIT
2232,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140525T120731F.FIT
2233,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140525T120929F.FIT
2234,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140525T121127F.FIT
2235,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140525T121326F.FIT
2236,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140525T121525F.FIT
2237,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140526T120311F.FIT
2238,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140526T120509F.FIT
2239,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140526T120708F.FIT
2240,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140526T120906F.FIT
2241,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140526T121105F.FIT
2242,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140527T115847F.FIT
2243,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140527T120046F.FIT
2244,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140527T120245F.FIT
2245,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140527T120444F.FIT
2246,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140527T120644F.FIT
2247,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140528T115428F.FIT
2248,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140528T115626F.FIT
2249,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140528T115825F.FIT
2250,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140528T120025F.FIT
2251,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140528T120224F.FIT
2252,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140529T115008F.FIT
2253,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140529T115207F.FIT
2254,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140529T115406F.FIT
2255,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140529T115605F.FIT
2256,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140529T115804F.FIT
2257,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140530T114548F.FIT
2258,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140530T114747F.FIT
2259,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140530T114946F.FIT
2260,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140530T115145F.FIT
2261,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140530T115344F.FIT
2262,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140531T114124F.FIT
2263,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140531T114324F.FIT
2264,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140531T114523F.FIT
2265,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140531T114723F.FIT
2266,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140531T114923F.FIT
2267,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140601T113705F.FIT
2268,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140601T113904F.FIT
2269,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140601T114103F.FIT
2270,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140601T114303F.FIT
2271,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140601T114503F.FIT
2272,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140602T113245F.FIT
2273,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140602T113444F.FIT
2274,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140602T113644F.FIT
2275,http://imagearchives.esac.esa.int/data_raw/ROSETTA/NAVCAM/RO-C-NAVCAM-2-PRL-MTP003-V1.0/DATA/CAM1/ROS_CAM1_20140602T113843F.FIT
